,annotater_id,table_id,hypothesis,label
707,GW6,T778,Crystal Head Vodka n'est pas visible.,C
708,GW4,T778,Crystal Head Vodka est sorti aux États-Unis.,E
709,GW4,T778,La « Vodka Crystal Head » est vendue au Canada.,N
710,GW4,T778,La Crystal Head Vodka est connue pour avoir une couleur rose.,C
711,GW4,T785,L'album Ctrl a pris trois ans pour être enregistré.,E
712,GW4,T785,L'album Ctrl a beaucoup de gens chantant sur lui.,N
713,GW4,T785,L'album Ctrl dure plus d'une heure.,C
714,GW6,T785,« Ctrl » a commencé à enregistrer trois ans avant sa sortie.,E
715,GW6,T785,Ctrl est à la moitié R&B alternative et à la moitié soul néo.,N
716,GW6,T785,« Ctrl » n'a pas été produit par personne ayant son propre studio.,C
717,GW51,T785,Ctrl est un album R&B distribué par Top Dawg Entermtainment en 2017.,E
718,GW51,T785,Ctrl est le premier album studio de SZA.,N
719,GW51,T785,« Ctrl » a fallu quelques semaines pour être enregistré en 2016.,C
720,GW28,T787,La République de Cuba est une nation multiethnique et monolingue.,E
721,GW28,T787,"La République de Cuba est dirigée par Raul Castro, frère du fondateur, Fidel Castro.",N
722,GW28,T787,La République de Cuba est située dans le golfe du Mexique.,C
723,GW4,T787,La République de Cuba n'a qu'une seule langue officielle.,E
724,GW4,T787,La République de Cuba organise des élections présidentielles.,N
725,GW4,T787,La République de Cuba pratique un système capitaliste.,C
726,GW51,T787,La République de Cuba est un pays situé dans l'hémisphère nord.,E
727,GW51,T787,La capitale cubaine a été transférée à La Havane après la Deuxième Guerre mondiale.,N
728,GW51,T787,Cuba est surtout noire et les Blancs constituent le deuxième groupe ethnique le plus important.,C
729,GW14,T790,La guerre d'indépendance de Cuba a eu lieu près de trois décennies après sa Déclaration d'indépendance.,E
730,GW14,T790,Environ 30 % de la population cubaine est multilingue.,N
731,GW14,T790,La révolution cubaine a duré moins de cinq ans.,C
732,GW51,T790,La République de Cuba était une ancienne colonie espagnole et américaine avant 1900.,E
733,GW51,T790,Cuba est gouvernée par la famille Castro depuis plus de 50 ans.,N
734,GW51,T790,La révolution cubaine a duré quelques années avant de se terminer enfin pacifiquement.,C
735,GW4,T790,Il a fallu 30 ans pour que la République de Cuba soit reconnue comme indépendante.,E
736,GW4,T790,La République de Cuba a lutté pour devenir indépendante.,N
737,GW4,T790,La République de Cuba a sa constitution actuelle depuis 20 ans.,C
738,GW28,T791,L'incendie du club de nuit Colectiv a été un incendie négligeable en Europe qui a causé de nombreuses morts.,E
739,GW28,T791,Le feu du club de nuit Colectiv s'est produit dans un club hip-hop.,N
740,GW28,T791,L'incendie du club de nuit Colectiv s'est étendu pendant des heures et a détruit d'autres entreprises.,C
741,GW4,T791,Plus de 50 personnes sont mortes lors du feu du club de nuit Colectiv.,E
742,GW4,T791,Le « feu du club de nuit de Colectiv » a été causé par une mousse qui a pris feu.,N
743,GW4,T791,Le « feu du club de nuit Colectiv » n'a pas fait l'objet d'un procès pénal.,C
744,GW61,T791,La liste des suspects du feu au Club Colectiv contient au moins un politicien.,E
745,GW61,T791,Les suspects du feu du Club Colectiv ont des liens familiaux.,N
746,GW61,T791,Les suspects du Club Colectiv travaillent tous dans le secteur privé.,C
747,GW12,T792,David Ronald de Mey Warren est né au printemps 1925.,E
748,GW12,T792,L'Université de Sydney est l'un des nombreux collèges auxquels David Ronald de Mey Warren a fréquenté.,N
749,GW12,T792,David Ronald de Mey Warren est un réalisateur de vols depuis le début des années 1920.,C
750,GW4,T792,David Ronald de Mey Warren a construit une machine qui fonctionne dans les avions.,E
751,GW4,T792,David Ronald de Mey Warren a vécu toute sa vie en Australie.,N
752,GW4,T792,David Ronald de Mey Warren n'a jamais pris un avion dans sa vie.,C
753,GW51,T792,David Ronald de Mey Warren est un scientifique australien de Melbourne.,E
754,GW51,T792,David Ronald de Mey Warren est connu pour avoir inventé la « boîte noire » qui se trouve maintenant dans tous les grands avions commerciaux.,N
755,GW51,T792,David Ronald de Mey Warren a vécu en Australie pendant plus de 90 ans avant de disparaître.,C
756,GW4,T793,Colin Farrell commence à chanter à 21 ans.,E
757,GW4,T793,Colin Farrell déménage aux États-Unis à l'enfance.,N
758,GW4,T793,Colin Farrell a un oncle ayant le même nom de famille que lui.,C
759,GW6,T793,Colin James Farrell déménage dans un autre pays.,E
760,GW6,T793,Les enfants de Colin Farrell sont nés aux États-Unis.,N
761,GW6,T793,Tommy Farrell n'a pas de petits-enfants.,C
762,GW51,T793,Colin Farrell est un acteur et chanteur irlandais ayant plusieurs enfants.,E
763,GW51,T793,Farrell joue le rôle opposé de Brendan Gleeson dans le film In Brudges.,N
764,GW51,T793,Farrell a un frère nommé Tommy.,C
765,GW51,T794,« David with the Head of Goliath » est un tableau d'huile de l'artiste Caravaggio.,E
766,GW51,T794,La Galleria Borghese contient également les Mons Venus et la Mona Lisa.,N
767,GW51,T794,"« David with the Head of Goliath » est une petite peinture, d'un pied de hauteur et d'un pied de largeur.",C
768,GW4,T794,« David avec le chef de Goliath » a été peint au XVIIe siècle.,E
769,GW4,T794,« David with the Head of Goliath » a fallu plusieurs années pour être réalisé.,N
770,GW4,T794,« David with the Head of Goliath » est situé en Espagne.,C
771,GW14,T794,« David with the Head of Goliath » a été réalisé au XVIIe siècle.,E
772,GW14,T794,« David with the Head of Goliath » a été peint en Italie.,N
773,GW14,T794,« David with the Head of Goliath » est la taille d'un timbre postal.,C
774,GW28,T797,« Cue Card » est un cheval de course britannique castraté.,E
775,GW28,T797,« Cue Card » est un chevaucheur de course qui a participé à des compétitions partout dans le monde.,N
776,GW28,T797,Cue Card est retiré pour étudier ses années restantes.,C
777,GW4,T797,Le cheval « Cue Card » a gagné plus d'un million de livres lors de courses.,E
778,GW4,T797,Le cheval « Cue Card » a remporté la majorité de leurs courses.,N
779,GW4,T797,Le cheval « Cue Card » provenait des États-Unis.,C
780,GW51,T797,« Cue Card » est un cheval de course battu en Grande-Bretagne.,E
781,GW51,T797,Le nom Cue Card a été inspiré des cartes que son entraîneur avait utilisées dans sa classe d'improvisation.,N
782,GW51,T797,« Cue Card » a gagné moins de 1 000 000 livres au cours de sa carrière de course à chevaux.,C
783,GW4,T799,Colin Kaepernick a parcouru plus de 2000 yards.,E
784,GW4,T799,Colin Kaepernick a remporté de nombreux matchs dans lesquels il a joué.,N
785,GW4,T799,Colin Kaepernick joue actuellement pour une équipe.,C
786,GW6,T799,Colin Kaepernick a plus de yards que de touchdowns.,E
787,GW6,T799,Colin Kaepernick a toujours eu un rapport TD-Int supérieur à 2.,N
788,GW6,T799,Toute personne ayant plus de 12 000 yards de passage est contractée à une équipe donnée.,C
789,GW51,T799,Colin Kaepernick est un joueur de football de l'NFL qui a passé plus de 10 000 yards.,E
790,GW51,T799,Kaepernick n'a pas été signé par une équipe de l'NFL en raison de son éloquence au sujet de la justice sociale et pénale.,N
791,GW51,T799,Kaepernick a enregistré 74 touchdowns au total dans sa carrière de l'NFL.,C
792,GW6,T805,Culture est sorti plus de trois semaines après son enregistrement.,E
793,GW6,T805,Vingt producteurs ont tous travaillé ensemble sur Culture.,N
794,GW6,T805,Il faudrait plus d'une heure pour écouter l'intégralité de tout album publié en janvier 2017.,C
795,GW51,T805,Culture est un album hip-hop qui a été sorti en 2017.,E
796,GW51,T805,Culture est sans doute la sortie la plus réussie de l'album de Migos en termes de succès commercial.,N
797,GW51,T805,"Culture a été la culmination d'une collaboration de production entre les Migos et 808God, qui ont produit toutes les chansons de l'album.",C
798,GW0,T805,"L'album, Culture n'a qu'une heure.",E
799,GW0,T805,808Godz a réalisé la majeure partie de la production sur Culture.,N
800,GW0,T805,Culture a été diffusé dans la même année où l'enregistrement a commencé sur l'album.,C
801,GW27,T811,'Collision Course' a été enregistré et diffusé dans la même année.,E
802,GW27,T811,Le DVD de 'Collision Course' est plus long en raison des caractéristiques spéciales.,N
803,GW27,T811,'Collision Course' est disponible sur plus d'étiquettes que le nombre de genres qu'il a échantillonné.,C
804,GW51,T811,Collision Course est un multidisc rap/rock mash up publié en 2004.,E
805,GW51,T811,Collision Course est le résultat d'une collaboration entre le rapper Jay-Z et le groupe rock Linkin Park.,N
806,GW51,T811,Collision Course a fallu trois mois pour être enregistré avant d'être diffusé au début de 2004.,C
807,GW28,T811,Collision Course a été enregistré et diffusé tous au cours de la même année.,E
808,GW28,T811,"Collision Course est un album multi genre, avec plusieurs artistes invités.",N
809,GW28,T811,Collision Course est un album de musique du XXe siècle.,C
810,GW6,T816,Les XXIII Jeux Olympiques d'hiver ont eu lieu en 2018.,E
811,GW6,T816,Certaines nations n'ont contribué que les femmes au curling lors des XXIII Jeux Olympiques d'hiver.,N
812,GW6,T816,"Au cours des Jeux Olympiques, le curling au Gymnasium de Gangneug n'a pas eu d'épreuves féminines.",C
813,GW4,T816,Le Curling aux XXIII Jeux Olympiques d'hiver s'est déroulé en février.,E
814,GW4,T816,Les hommes et les femmes ont participé ensemble au curling lors des XXIII Jeux Olympiques d'hiver.,N
815,GW4,T816,Plus de 150 pays étaient impliqués.,C
816,GW51,T816,Le curling aux XXIII Jeux Olympiques d'hiver s'est déroulé sur deux semaines avec trois épreuves principales.,E
817,GW51,T816,Le curling est un sport originaire de la Suède.,N
818,GW51,T816,"Au cours des Jeux Olympiques d'hiver de 2018, le curling a permis à moins de 100 hommes et de femmes de participer pendant quatre semaines.",C
819,GW0,T822,"Columbus, Georgia a été nommé en fonction d'un explorateur.",E
820,GW0,T822,Colomb est la capitale de la Géorgie.,N
821,GW0,T822,"« Columbus, Georgia » a été fondé dans la seconde moitié du XIXe siècle.",C
822,GW51,T822,Colomb est une ville en Géorgie désignée en l'honneur de Christopher Columbus.,E
823,GW51,T822,La ville de Colomb est l'une des 72 villes des États-Unis désignées en l'honneur de Christopher Columbus.,N
824,GW51,T822,"La ville de Colomb, en Géorgie, a été fondée peu après le début de la guerre civile.",C
825,GW4,T822,"« Columbus, Georgia » a été fondé au XIXe siècle.",E
826,GW4,T822,"« Columbus, Georgia » est plus petit que le comté de Muscogee.",N
827,GW4,T822,"Columbus, Georgia n'a pas été nommé pour Christopher.",C
828,GW4,T828,Le musicien Common est né sous le nom de Lonnie.,E
829,GW4,T828,Le musicien Common sait jouer les instruments.,N
830,GW4,T828,Le musicien Common joue depuis 30 ans.,C
831,GW61,T828,Lonnie Corant Jaman Shuka a collaboré avec au moins un rapper connu.,E
832,GW61,T828,Lonnie Corant Jaman Shuka joue bien avec les instruments musicaux.,N
833,GW61,T828,Lonnie Corant Jaman Shuka n'a jamais travaillé avec des artistes R'n'B.,C
834,GW51,T828,Common est un musicien hip hop de Chicago.,E
835,GW51,T828,Le plus grand succès commercial de Common est la chanson Go.,N
836,GW51,T828,Common fait de la musique hip hop depuis la fin des années 90.,C
837,GW51,T829,Le Commonwealth des Phiippines est un territoire des États-Unis dont la capitale est Manille.,E
838,GW51,T829,Le Commonwealth des Philippines a été créé en tant que territoire américain après la Deuxième Guerre mondiale.,N
839,GW51,T829,Les Philippines ont eu un gouvernement d'assemblée nationale tout au long de leur histoire.,C
840,GW28,T829,Le Commonwealth des Philippines était contrôlé par les États-Unis.,E
841,GW28,T829,Le Commonwealth des Philippines était une colonie des États-Unis.,N
842,GW28,T829,Le Commonwealth des Philippines était une nation souveraine indépendante.,C
843,GW14,T829,La loi Tydings?cDuffie a été promulguée plus d'une décennie avant le traité de Manila.,E
844,GW14,T829,Paul V. McNutt a été réélu pour le poste de haut-commissaire en 1939?2.,N
845,GW14,T829,Sergio Osme?a n'a jamais occupé plus d'un poste élu.,C
846,GW51,T831,Union des Comores est un territoire découvert par les Portugais dans les années 1500.,E
847,GW51,T831,L'Union des Comores est l'endroit où le président français actuel a été élevé à l'enfance.,N
848,GW51,T831,L'Union des Comores est passée sous l'autorité française au début des années 1800.,C
849,GW4,T831,L'Union des Comores a adopté une constitution en 2009.,E
850,GW4,T831,L'Union des Comores a passé beaucoup de temps sous l'autorité française.,N
851,GW4,T831,L'Union des Comores a été dissoute en 2009.,C
852,GW28,T831,"L'Union des Comores était autrefois l'État des Comores, et avant cela le Protègeur des Comores.",E
853,GW28,T831,L'Union des Comores était également influencée par les Portugais et les Français.,N
854,GW28,T831,L'Union des Comores est indépendante depuis 50 ans.,C
855,GW51,T839,DC Comics presents était une série de dessins animés en cours qui comptait plus de 100 numéros pendant qu'elle était active.,E
856,GW51,T839,DC Comics a présenté le Joker et le Riddler comme les archrivals de Batman.,N
857,GW51,T839,DC Comics presents a été actif pendant plus de 20 ans avant de publier son dernier numéro.,C
858,GW4,T839,« DC Comics Presents » a duré plus de huit ans.,E
859,GW4,T839,Il y a eu beaucoup de super héros dans DC Comics Presents.,N
860,GW4,T839,Les DC Comics Presents n'ont été publiés que tous les ans.,C
861,GW28,T839,« DC Comics Presents » est une série de livres comiques américains.,E
862,GW28,T839,"« DC Comics Presents » présentait de nombreux superhéros DC tels que Green Lantern et Wonder Woman, The Flash, etc.",N
863,GW28,T839,« DC Comics Presents » est une série en cours qui est publiée continuellement depuis 1978.,C
864,GW28,T840,Dead Can Dance est un groupe musical australien.,E
865,GW28,T840,« Dead Can Dance » est un groupe multimembre qui a donné des concerts à l'échelle internationale.,N
866,GW28,T840,« Dead Can Dance » est une bande défunte du XIXe siècle.,C
867,GW4,T840,« Dead Can Dance » s'est rompu dans le passé.,E
868,GW4,T840,Dead Can Dance a préformé en direct avec The Scavengers.,N
869,GW4,T840,La musique Dead Can Dance n'a fait l'objet que de labels d'enregistrement australiens.,C
870,GW6,T840,deadcandance.com est le site Web d'une bande Antipodean.,E
871,GW6,T840,Dead Can Dance est signé à cinq maisons de disques à la fois.,N
872,GW6,T840,Une bande du sud de l'hémisphère n'a jamais travaillé dans le genre du rock gothique.,C
873,GW51,T845,Dean Kamen est un inventeur américain de New Hampshire.,E
874,GW51,T845,Kamen est le plus connu pour avoir inventé le vide Dyson.,N
875,GW51,T845,Dean a remporté la médaille Hoover pour son travail sur la Segway au milieu des années 2000.,C
876,GW4,T845,« Dean Kamen » a remporté plus de cinq grands prix.,E
877,GW4,T845,« Dean Kamen » a un diplôme en génie.,N
878,GW4,T845,« Dean Kamen » a fini par travailler pour une grande entreprise.,C
879,GW6,T845,« Dean Kamen » a vécu dans au moins deux villes de la côte est.,E
880,GW6,T845,Dean Kamen a remporté un prix pour l'invention de la fauteuil roulant iBot.,N
881,GW6,T845,Le Segway n'a pas été inventé par quelqu'un né en Amérique.,C
882,GW51,T846,« Dean Martin » est un musicien d'Ohio connu pour son chant et son interprétation.,E
883,GW51,T846,Dean Martin faisait partie du fameux Pack de rats avec Frank Sinatra.,N
884,GW51,T846,Dean Martin est actif dans l'industrie de la musique depuis plus de 60 ans.,C
885,GW6,T846,Le nephew de Leonard Barr est actif depuis plus d'un demi-siècle.,E
886,GW6,T846,Catherine Hawn n'a aucun enfant.,N
887,GW6,T846,« Dean Martin » était mute toute sa vie.,C
888,GW4,T846,« Dean Martin » était un nom de scène utilisé par Dean Paul Crocetti.,E
889,GW4,T846,« Dean Martin » a enregistré de la musique pendant plus de cinquante ans.,N
890,GW4,T846,"« Dean Martin » avait huit enfants, tous avec une femme.",C
891,GW4,T848,« Dear White People » a été écrit et dirigé par la même personne.,E
892,GW4,T848,« Dear White People » a pris plusieurs années pour être filmé.,N
893,GW4,T848,Dear White People a fini par perdre de l'argent au box office.,C
894,GW6,T848,Le rédacteur de « Dear White People » était également l'un de ses producteurs.,E
895,GW6,T848,"« Dear White People » a gagné 5,4 millions de dollars en 2014.",N
896,GW6,T848,« Dear White People » a eu sa première dans Sundance après sa première aux États-Unis.,C
897,GW51,T848,« Dear White People » est un spectacle télévisé dirigé et écrit par Justin Simien.,E
898,GW51,T848,« Dear White People » est un émission très populaire diffusée sur Netflix depuis qu'elle a été présentée au Sundance Film Festival.,N
899,GW51,T848,« Dear White People » est devenu célèbre après la sortie de Dreamworks du spectacle devant être présenté au Festival de Cannes.,C
900,GW51,T885,Caracas est une capitale située à quelques milliers de pieds au-dessus du niveau de la mer.,E
901,GW51,T885,Caracas est la capitale du Venezuela.,N
902,GW51,T885,Le point le plus bas des Caracas est au-dessous du niveau de la mer.,C
903,GW27,T885,La zone métropolitaine de Caracas est plus de dix fois plus grande que celle de la ville.,E
904,GW27,T885,Caracas a beaucoup de collines élevées dans ses limites.,N
905,GW27,T885,La ville de Caracas est au niveau de la mer.,C
906,GW28,T885,Caracas est une ville bien au-dessus du niveau de la mer.,E
907,GW28,T885,Caracas est la capitale du Venezuela.,N
908,GW28,T885,Caracas à son point le plus élevé est une mi au-dessus du niveau de la mer.,C
909,GW51,T899,Chengdu est une ville provinciale qui se trouve à environ 1 600 pieds dans l'air.,E
910,GW51,T899,Chengdu est la capitale de la province de Sichuan.,N
911,GW51,T899,Chengdu est la seule ville en Chine qui se situe sous le niveau de la mer.,C
912,GW28,T899,Chengdu est une grande région avec de nombreuses classifications différentes.,E
913,GW28,T899,La plus grande zone de Chengdu est presque 10 fois plus grande que sa plus petite.,N
914,GW28,T899,Le centre-ville et les zones urbaines de Chengdu sont plus grandes que les zones métropolitaines.,C
915,GW0,T899,L'altitude la plus élevée de Chengdu est de plus de 5 000 mètres.,E
916,GW0,T899,La région du centre-ville de Chengdu présente la plus basse altitude.,N
917,GW0,T899,La plus basse altitude de Chengdu est le niveau de mer.,C
918,GW1,T910,La sainte patronne de Catania est une femme.,E
919,GW1,T910,Catania a plus d'un site Web officiel.,N
920,GW1,T910,« Catania » compte plus de 335 000 personnes.,C
921,GW51,T910,Catania est une ville de plusieurs centaines de milliers de personnes.,E
922,GW51,T910,Catania est également son propre pays.,N
923,GW51,T910,Catania est située à l'ouest du méridien principal et ne reconnaît pas le temps d'épargne quotidien.,C
924,GW28,T910,« Catania » est une petite ville chrétienne.,E
925,GW28,T910,Catania est une ville côtière italienne.,N
926,GW28,T910,Catania ne fait pas de marketing à des visiteurs potentiels.,C
927,GW11,T928,« Charlie and the Chocolate Factory » est une adaptation cinématographique d'un roman.,E
928,GW11,T928,Charlie and the Chocolate Factory gagne la majorité de son argent aux États-Unis.,N
929,GW11,T928,Charlie and the Chocolate Factory a été diffusé dans quatre pays.,C
930,GW14,T928,Charlie and the Chocolate Factory a gagné plus du triple de son budget au box office.,E
931,GW14,T928,Plusieurs des acteurs de Charlie and the Chocolate Factory étaient d'Australie.,N
932,GW14,T928,Le narrateur et l'éditeur de Charlie and the Chocolate Factory ont le même nom.,C
933,GW19,T928,L'adaptation de Charlie and the Chocolate Factory par Tim Burton a connu un succès commercial.,E
934,GW19,T928,« Charlie and the Chocolate Factory » est le roman le plus populaire de Roald Dahl.,N
935,GW19,T928,L'adaptation de Charlie and the Chocolate Factory de Tim Burton n'a pas été diffusée aux États-Unis jusqu'à ce qu'elle ait déjà connu un succès commercial au Royaume-Uni.,C
936,GW27,T940,Bruges a quatre codes postaux.,E
937,GW27,T940,Bruges est l'une des villes les plus denses de Belgique.,N
938,GW27,T940,Bruges a plus de codes régionaux que de codes postaux.,C
939,GW51,T940,Bruges est une ville de plus de 100 000 habitants.,E
940,GW51,T940,Bruges est une grande ville de Belgique.,N
941,GW51,T940,Bruges dispose d'un code postal unique représentant l'ensemble de la ville.,C
942,GW28,T940,"Bruges est une petite région géographique de Belgique, mais assez grande pour quatre codes postaux.",E
943,GW28,T940,Bruges est une région peu peuplée et peu riche en eau.,N
944,GW28,T940,Bruges est une région xénophobe qui ne souhaite pas de visiteurs extérieurs.,C
945,GW12,T947,"La République du Botswana, dirigée par un parlement unifié, a un président et un vice-président.",E
946,GW12,T947,"L'anglais est la seule langue de Gaborone, capitale de la République du Botswana.",N
947,GW12,T947,Il y a plus de personnes qui pratiquent la religion traditionnelle africaine que la religion chrétienne en République du Botswana.,C
948,GW0,T947,Les Tswanais sont le groupe ethnique le plus important du Botswana.,E
949,GW0,T947,Mokgweetsi Masisi est président du Botswana depuis plus d'une décennie.,N
950,GW0,T947,Les chrétiens constituent le groupe religieux le plus petit du Botswana.,C
951,GW51,T947,La République du Botswana est un pays chrétien majoritaire.,E
952,GW51,T947,La capitale de la République du Botswana est Gaborone.,N
953,GW51,T947,La République du Botswana est située au nord de l'équateur.,C
954,GW28,T974,"Chicago, Illinois est une ville qui dispose de minuscules ressources en eau, par rapport à sa masse terrestre.",E
955,GW28,T974,"Chicago, Illinois est près des Grands Lacs.",N
956,GW28,T974,"« Chicago, Illinois » représente 10 % de la zone métropolitaine.",C
957,GW14,T974,Il y a au moins un lac à Chicago nommé en fonction d'un État américain.,E
958,GW14,T974,Il y a très peu de lacs à Chicago.,N
959,GW14,T974,L'altitude la plus basse de Chicago et l'altitude moyenne diffèrent de plus de 16 pieds.,C
960,GW12,T974,Le kilomètre carré de la ville de Chicago est plus grand que le kilomètre carré de terre.,E
961,GW12,T974,"La plus haute altitude de Chicago est de 672 pieds, près du lac Michigan.",N
962,GW12,T974,La distance carrée urbaine de Chicago est plus grande que la distance carrée métropolitaine.,C
963,GW28,T982,La République du Chili se trouve sur la côte ouest de l'Amérique du Sud.,E
964,GW28,T982,La République du Chili est une société multiethnique dont les Européens blancs sont le groupe le plus important.,N
965,GW28,T982,La République du Chili est une dictature militaire avec un parlement représentatif.,C
966,GW51,T982,La République du Chili est un pays de langue espagnole dont la capitale est Santiago.,E
967,GW51,T982,La République du Chili a été le lieu des dernières Jeux Olympiques d'été.,N
968,GW51,T982,La République du Chili est située au nord de l'équateur.,C
969,GW27,T982,La capitale et la plus grande ville du Chili sont les mêmes.,E
970,GW27,T982,Le président Sebasti?n Pi?era est blanc.,N
971,GW27,T982,La République du Chili dispose de trois chambres au sein de sa législature.,C
972,GW12,T983,« Camilla » Rosemary Shand épouse le Prince Charles après son divorce de Andrew Parker Bowles.,E
973,GW12,T983,Tom Parker Bowles est un frère de Laura Lopes.,N
974,GW12,T983,"Rosalind Cubitt est la mère de Charles, Prince de Galles.",C
975,GW28,T983,« Camilla » fait partie de la famille royale britannique.,E
976,GW28,T983,"« Camilla » était sans enfant et divorcée lorsqu'elle s'est mariée à Charles, Prince de Galles.",N
977,GW28,T983,"« Camilla » s'est engagée à la polygamie lorsqu'elle a marié Charles, prince de Galles.",C
978,GW27,T983,« Camilla » Rosemary Shand a été mariée deux fois.,E
979,GW27,T983,Les deux enfants de Camilla Rosemary Shand étaient avec Andrew Parker Bowles.,N
980,GW27,T983,« Camilla » Rosemary Shand a eu plus de mariages que de enfants.,C
981,GW51,T1002,La Catalogne est une monarchie constitutionnelle composée de députés et de sénateurs.,E
982,GW51,T1002,La Catalogne est une région est l'Espagne qui essaie de se séparer de l'Espagne.,N
983,GW51,T1002,La Catalogne est essentiellement communiste et n'a pas de représentation république.,C
984,GW6,T1002,"La Catalogne compte 16,5 % des sénateurs.",E
985,GW6,T1002,Quim Torra a été élu par le grand public.,N
986,GW6,T1002,La Catalogne compte 50 % des députés au Congrès des députés.,C
987,GW28,T1002,La Catalogne est gouvernée par des fonctionnaires élus et supervisée par une monarchie.,E
988,GW28,T1002,La Catalogne est une région espagnole connue pour ses orientations séparatistes.,N
989,GW28,T1002,La Catalogne n'a pas de gouvernance de voix ou de représentation en place.,C
990,GW66,T1010,Caravaggio a créé au moins un morceau d'huile sur canvas.,E
991,GW66,T1010,La pièce Caravaggio Boy Peeling Fruit est vendue pour un million de dollars.,N
992,GW66,T1010,Caravaggio peint Boy Peeling Fruit pour célébrer la découverte de l'électricité.,C
993,GW28,T1010,Boy Peeling Fruit est une œuvre d'art européenne du XVIe siècle.,E
994,GW28,T1010,Boy Peeling Fruit est le dernier oeuvre d'art de Caravaggio.,N
995,GW28,T1010,Boy Peeling Fruit est un mural peint sur le plafond d'une église.,C
996,GW0,T1010,Caravaggio peint Boy Peeling Fruit vers la fin du XVIe siècle.,E
997,GW0,T1010,Caravaggio a vendu Boy Peeling Fruit au gouvernement italien.,N
998,GW0,T1010,Caravaggio's Boy Peeling Fruit est plus de trois pieds de largeur.,C
999,GW28,T1017,« Casablanca » est un film hollywoodien classique.,E
1000,GW28,T1017,« Casablanca » a remporté un Oscar pour la meilleure pièce.,N
1001,GW28,T1017,« Casablanca » est une histoire originale et un scénario.,C
1002,GW0,T1017,« Casablanca » est sorti aux États-Unis deux mois après son arrivée au théâtre de Hollywood.,E
1003,GW0,T1017,« Casablanca » est le premier rôle de Peter Lorre.,N
1004,GW0,T1017,« Casablanca » a été produit et dirigé par la même personne.,C
1005,GW51,T1017,« Casablanca » a été dirigé par Michael Curtiz et produit par plusieurs personnes.,E
1006,GW51,T1017,« Casablanca » a été le film le plus grossissant des années 1942-1943.,N
1007,GW51,T1017,« Casablanca » a été rédigé et rédigé par Humphrey Bogart.,C
1008,GW51,T1031,« Case Closed » est un manga développé par Weekly Shonen Sunday.,E
1009,GW51,T1031,« Case Closed » a fait l'objet d'un anime intitulé Detective Conan.,N
1010,GW51,T1031,« Case Closed » s'est déroulé pendant six mois avant la fin de la publication.,C
1011,GW27,T1031,« Case Closed » a été écrit par Takahiro Arai et publié par Shogakukan.,E
1012,GW27,T1031,« Semaine Sh_nen Sunday » a été adapté à la population Sh_nen.,N
1013,GW27,T1031,Le même éditeur de 'Case Closed' a également fourni la traduction en anglais.,C
1014,GW28,T1031,« Case Closed » est une série de comics japonaise.,E
1015,GW28,T1031,« Case Closed » est un manga japonais populaire qui a été exporté à l'étranger.,N
1016,GW28,T1031,« Case Closed » était une série de comédies japonaise de longue durée.,C
1017,GW28,T1047,Changsha est une ville en Chine.,E
1018,GW28,T1047,Changsha est le lieu de naissance de Mao Zedong.,N
1019,GW28,T1047,Changsha est à la fois une ville et une préfecture.,C
1020,GW27,T1047,La densité de la préfecture de Changsha est inférieure à la densité urbaine.,E
1021,GW27,T1047,Le rang de la population de Changsha en Chine a beaucoup augmenté.,N
1022,GW27,T1047,Changsha a plus de gens dans sa zone urbaine que dans sa zone métropolitaine.,C
1023,GW0,T1047,Changsha est dans les vingt villes les plus grandes en Chine.,E
1024,GW0,T1047,Plus de gens vivent à Changsha aujourd'hui qu'il y a dix ans.,N
1025,GW0,T1047,La zone métropolitaine de Changsha compte un million de personnes plus que la population urbaine.,C
1026,GW27,T1131,L'Université George Mason est une université publique créée en 1949.,E
1027,GW27,T1131,L'Université George Mason a son siège à Arlington (V.A.).,N
1028,GW27,T1131,L'Université George Mason compte plus de diplômés que de diplômés.,C
1029,GW35,T1131,L'Université George Mason fonctionne depuis 68 ans.,E
1030,GW35,T1131,L'APLU est affiliée uniquement à l'Université George Mason.,N
1031,GW35,T1131,Les couleurs dominantes de l'Université George Mason sont rouge et violette.,C
1032,GW17,T1131,L'Université George Mason compte plus de 35 000 étudiants.,E
1033,GW17,T1131,L'Université George Mason compte plus d'étudiants masculins que d'étudiantes féminines.,N
1034,GW17,T1131,Le mascot de l'Université George Mason est la baleine.,C
1035,GW27,T1134,Caravan Palace est une bande d'électro swing de France.,E
1036,GW27,T1134,Caravan Palace est la plus grande bande d'électro swing de France.,N
1037,GW27,T1134,Caravan Palace a été sur un autre label pour chaque année qu'ils ont été actifs.,C
1038,GW28,T1134,Caravan Palace est un groupe musical français.,E
1039,GW28,T1134,Caravan Palace est une bande composée de quatre membres.,N
1040,GW28,T1134,Caravan Palace ne fait pas de marketing et a gagné la réputation principalement par le biais du mot-of-mouth.,C
1041,GW22,T1134,"Caravan Palace est situé à Paris, en France et est actif depuis 2008.",E
1042,GW22,T1134,"Caravan Palace est associé à Wagram, MVKA et Le Plan Recordings seulement.",N
1043,GW22,T1134,www.caravanpalace.com n'est pas le site officiel de Caravan Palace.,C
1044,GW12,T1148,Britney Spears a épousé Kevin Federline le même année qu'elle a divorcé Jason Alexander.,E
1045,GW12,T1148,Britney Spears est associé aux labels de musique Jive et RCA.,N
1046,GW12,T1148,Jamie Lynn Spears est la fille de Britney Spears.,C
