,annotater_id,table_id,hypothesis,label
729,GW14,T790,La guerra de independencia de Cuba se llevó a cabo casi tres décadas después de su Declaración de Independencia.,E
730,GW14,T790,El 30% de la población cubana es multilingüe.,N
731,GW14,T790,La revolución cubana duró menos de cinco años.,C
732,GW51,T790,La República de Cuba fue una antigua colonia española y americana antes de 1900.,E
733,GW51,T790,Cuba ha sido gobernada por la familia Castro durante más de 50 años.,N
734,GW51,T790,La Revolución cubana duró unos años antes de que finalmente terminara pacíficamente.,C
735,GW4,T790,Cuba tardó 30 años en ser reconocida como independiente.,E
736,GW4,T790,La República de Cuba luchó una guerra para hacerse independiente.,N
737,GW4,T790,La República de Cuba tiene su actual Constitución desde hace 20 años.,C
738,GW28,T791,El incendio colectivo de clubes nocturnos fue un incendio negligente en Europa que resultó en muchas muertes.,E
739,GW28,T791,El incendio del club nocturno colectivo ocurrió en un club de hip-hop.,N
740,GW28,T791,El incendio colectivo de clubes nocturnos estalló durante horas y destruyó otros negocios.,C
741,GW4,T791,Más de 50 personas murieron en el incendio del club nocturno colectivo.,E
742,GW4,T791,El incendio del club nocturno colectivo fue causado por la espuma que se incendió.,N
743,GW4,T791,El incendio en el club nocturno no tuvo juicios penales.,C
744,GW61,T791,El incendio en la lista de sospechosos del Club Colectiv contiene al menos a un político.,E
745,GW61,T791,Los sospechosos del incendio del Club Colectiv tienen vínculos familiares.,N
746,GW61,T791,Los sospechosos de Club Colectiv trabajan en el sector privado.,C
747,GW12,T792,David Ronald de Mey Warren nació en 1925.,E
748,GW12,T792,La Universidad de Sydney fue uno de los muchos colegios en los que asistió David Ronald de Mey Warren.,N
749,GW12,T792,David Ronald de Mey Warren fue un grabador de vuelo desde principios de la década de 1920.,C
750,GW4,T792,David Ronald de Mey Warren construyó una máquina que funciona en aviones.,E
751,GW4,T792,David Ronald de Mey Warren vivió toda su vida en Australia.,N
752,GW4,T792,David Ronald de Mey Warren nunca ha estado en un avión en su vida.,C
753,GW51,T792,David Ronald de Mey Warren es un científico australiano de Melbourne.,E
754,GW51,T792,David Ronald de Mey Warren fue famoso por inventar la caixa negra que ahora se encuentra en todos los grandes aviones comerciales.,N
755,GW51,T792,David Ronald de Mey Warren vivió en Austraila durante más de 90 años antes de fallecer.,C
756,GW4,T793,Colin Farrell comenzó a cantar cuando tenían 21 años.,E
757,GW4,T793,Colin Farrell se mudó a los Estados Unidos como un niño.,N
758,GW4,T793,Colin Farrell tiene un tío con el mismo apellido que él.,C
759,GW6,T793,Colin James Farrell se mudó a otro país.,E
760,GW6,T793,Los hijos de Colin Farrell nacieron en Estados Unidos,N
761,GW6,T793,Tommy Farrell no tiene sobrinos.,C
762,GW51,T793,Colin Farrell es un actor y cantante irlandés con varios hijos.,E
763,GW51,T793,Farrell interpreta a Brendan Gleeson en la película In Brudges.,N
764,GW51,T793,Farrell tiene un hermano llamado Tommy.,C
765,GW51,T794,David con la cabeza de Goliat es una pintura al óleo del artista Caravaggio.,E
766,GW51,T794,La Galleria Borghese también contiene el Mons Venus y La Mona Lisa.,N
767,GW51,T794,"David con la cabeza de Goliat es una pequeña pintura, midiendo solo un pie de altura y 2 pies de ancho.",C
768,GW4,T794,David con la cabeza de Goliat fue pintado en el siglo XVII.,E
769,GW4,T794,David con la cabeza de Goliat tomó varios años para hacer.,N
770,GW4,T794,David con la cabeza de Goliat se encuentra en España.,C
771,GW14,T794,David con la cabeza de Goliat fue completado en el siglo XVII.,E
772,GW14,T794,David con la cabeza de Goliat fue pintado en Italia.,N
773,GW14,T794,David con la cabeza de Goliat es el tamaño de un sello postal.,C
774,GW28,T797,Cue Card es un caballo de carreras británico castrado.,E
775,GW28,T797,Cue Card es un caballo de carreras competitivo que ha competido en competiciones de todo el mundo.,N
776,GW28,T797,Cue Card se retiró para estudiar sus años restantes.,C
777,GW4,T797,El caballo Cue Card hizo más de un millón de libras en carreras.,E
778,GW4,T797,El caballo Cue Card ganó la mayoría de sus carreras.,N
779,GW4,T797,El caballo Cue Card era de Estados Unidos.,C
780,GW51,T797,Cue Card es un caballo de carreras fallecido en Gran Bretaña.,E
781,GW51,T797,El nombre Cue Card se inspiró en las cartas que su entrenador usaba en su clase de improvisación.,N
782,GW51,T797,Cue Card hizo poco menos de £ 1.000.000 en ganancias en la carrera de carreras del caballo.,C
783,GW4,T799,Colin Kaepernick ha corrido más de 2.000 metros.,E
784,GW4,T799,Colin Kaepernick ha ganado muchos juegos en los que jugó.,N
785,GW4,T799,Colin Kaepernick actualmente juega para un equipo.,C
786,GW6,T799,Colin Kaepernick tiene más yardas precipitadas que touchdowns precipitados.,E
787,GW6,T799,Colin Kaepernick siempre ha tenido una relación TD-Int por encima de 2.,N
788,GW6,T799,Cualquier persona con más de 12.000 yardas de paso está contratada para un equipo en particular.,C
789,GW51,T799,Colin Kaepernick es un jugador de fútbol de la NFL con más de 10.000 pases.,E
790,GW51,T799,Kaepernick no ha sido firmado por un equipo de la NFL debido a su franqueza sobre la justicia social y criminal.,N
791,GW51,T799,Kaepernick ha marcado 74 touchdowns en su carrera en la NFL.,C
792,GW6,T805,Cultura fue lanzado más de tres semanas después de que fue grabado.,E
793,GW6,T805,Veinte productores trabajaron todos juntos en “Cultura”.,N
794,GW6,T805,Tardaría más de una hora en escuchar la totalidad de cualquier álbum lanzado en enero de 2017.,C
795,GW51,T805,Culture es un álbum de hip-hop que fue lanzado en 2017.,E
796,GW51,T805,Culture es indudablemente el lanzamiento de álbum más exitoso de Migos en términos de éxito comercial.,N
797,GW51,T805,"Culture fue la culminación de una colaboración de producción entre los Migos y 808God, quienes produjeron todas las canciones del álbum.",C
798,GW0,T805,"El álbum, Cultura es sólo tímido de una hora de duración.",E
799,GW0,T805,808Godz hizo la mayor parte de la producción en Cultura.,N
800,GW0,T805,Culture fue lanzado en el mismo año que comenzó la grabación del álbum.,C
801,GW27,T811,Collision Course fue grabado y lanzado en el mismo año.,E
802,GW27,T811,El DVD de Collision Course es más largo debido a características especiales.,N
803,GW27,T811,'Collision Course' está disponible en más etiquetas que el número de géneros que muestra.,C
804,GW51,T811,Collision Course es un multi-disc rap/rock mash up lanzado en 2004.,E
805,GW51,T811,Collision Course fue el resultado de una colaboración entre el rapero Jay-Z y el grupo de rock Linkin Park.,N
806,GW51,T811,Collision Course tomó 3 meses para grabar antes de ser lanzado a principios de 2004.,C
807,GW28,T811,Collision Course fue grabado y lanzado todo en el mismo año.,E
808,GW28,T811,"Collision Course es un álbum multi-género, con múltiples artistas invitados.",N
809,GW28,T811,Collision Course es un álbum de música del siglo XX.,C
810,GW6,T816,Los XXIII Juegos Olímpicos de Invierno se celebraron en 2018.,E
811,GW6,T816,Algunas naciones solo contribuyeron a las mujeres al curling en los XXIII Juegos Olímpicos de Invierno.,N
812,GW6,T816,Curling en el Gangneug Gymnasium durante los Juegos Olímpicos no tuvo eventos femeninos.,C
813,GW4,T816,El curling en los XXIII Juegos Olímpicos de Invierno tuvo lugar en febrero.,E
814,GW4,T816,Tanto hombres como mujeres compitieron juntos en el curling en los XXIII Juegos Olímpicos de Invierno.,N
815,GW4,T816,Participaron más de 150 países.,C
816,GW51,T816,El curling en los XXIII Juegos Olímpicos de Invierno tuvo lugar durante 2 semanas con 3 eventos principales.,E
817,GW51,T816,El curling se originó como deporte en Suecia.,N
818,GW51,T816,El curling en los Juegos Olímpicos de Invierno de 2018 vio a menos de 100 hombres y mujeres competir durante 4 semanas.,C
819,GW0,T822,"Columbus, Georgia fue nombrado en honor a un explorador.",E
820,GW0,T822,Colón es la capital de Georgia.,N
821,GW0,T822,"Columbus, Georgia fue fundada en la segunda mitad del siglo XIX.",C
822,GW51,T822,"Colón es una ciudad de Georgia, nombrada en honor a Cristóbal Colón.",E
823,GW51,T822,La ciudad de Colón es una de las 72 ciudades diferentes en los Estados Unidos nombradas después de Cristóbal Colón.,N
824,GW51,T822,La ciudad de Colón en Georgia fue fundada poco después del comienzo de la Guerra Civil.,C
825,GW4,T822,"Columbus, Georgia fue fundada en el siglo XIX.",E
826,GW4,T822,"Columbus, Georgia es más pequeño que el condado de Muscogee.",N
827,GW4,T822,"Columbus, Georgia no fue nombrado por Cristóbal.",C
828,GW4,T828,El músico Common nació llamado Lonnie.,E
829,GW4,T828,El músico Common sabe tocar instrumentos.,N
830,GW4,T828,El músico Common ha estado actuando durante 30 años.,C
831,GW61,T828,Lonnie Corant Jaman Shuka colaboró con al menos un rapero conocido.,E
832,GW61,T828,Lonnie Corant Jaman Shuka realiza bien con musical.instruments.,N
833,GW61,T828,Lonnie Corant Jaman Shuka nunca trabajó con artistas R'n'B.,C
834,GW51,T828,Common es un músico de hip hop de Chicago.,E
835,GW51,T828,El mayor éxito comercial de Common es la canción Go.,N
836,GW51,T828,Common ha estado haciendo música hip hop desde finales de los años 90.,C
837,GW51,T829,La Comunidad de Filipinas es un territorio de los Estados Unidos con una capital de Manila.,E
838,GW51,T829,La Commonwealth de Filipinas se estableció como territorio estadounidense después de la Segunda Guerra Mundial.,N
839,GW51,T829,Las Filipinas han tenido un gobierno de asamblea nacional durante toda su historia.,C
840,GW28,T829,La Commonwealth de Filipinas estaba controlada por los Estados Unidos.,E
841,GW28,T829,La Commonwealth de Filipinas fue una colonia de Estados Unidos.,N
842,GW28,T829,La Comunidad de Filipinas era una nación soberana independiente.,C
843,GW14,T829,El Tydings-cDuffie Act fue promulgado más de una década antes del Tratado de Manila.,E
844,GW14,T829,Paul V. McNutt se presentó a la reelección para el puesto de Alto Comisionado de 1939.,N
845,GW14,T829,Sergio Osme?a nunca sirvió en más de un cargo elegido.,C
846,GW51,T831,La Unión de las Comoras es un territorio descubierto por los portugueses en el siglo XVI.,E
847,GW51,T831,La Unión de las Comoras es donde el actual presidente francés fue criado como un niño.,N
848,GW51,T831,La Unión de las Comoras pasó bajo dominio francés a principios del siglo XIX.,C
849,GW4,T831,La Unión de las Comoras adoptó una constitución en 2009.,E
850,GW4,T831,La Unión de las Comoras pasó mucho tiempo bajo el dominio francés.,N
851,GW4,T831,La Unión de las Comoras se disolvió en 2009.,C
852,GW28,T831,"La Unión de las Comoras fue una vez el Estado de las Comoras, y antes de eso el Protectorado de las Comoras.",E
853,GW28,T831,La Unión de las Comoras fue influenciada por los portugueses y los franceses igualmente.,N
854,GW28,T831,La Unión de las Comoras es independiente desde hace 50 años.,C
855,GW51,T839,DC Comics presentó una serie de cómics en curso que rodó más de 100 episodios mientras estaba activo.,E
856,GW51,T839,DC Comics introdujo al Joker y al Riddler como archivales de Batman.,N
857,GW51,T839,DC Comics presentó durante más de 20 años antes de publicar su último número.,C
858,GW4,T839,DC Comics Presents duró más de 8 años.,E
859,GW4,T839,Había muchos superhéroes en DC Comics Presents.,N
860,GW4,T839,“DC Comics Presents” sólo salió anualmente.,C
861,GW28,T839,DC Comics Presents es una serie de cómics estadounidense.,E
862,GW28,T839,"DC Comics Presents presentó a muchos superhéroes de DC como Green Lantern y Wonder Woman, The Flash, etc.",N
863,GW28,T839,DC Comics Presents es una serie en curso que ha estado publicando continuamente desde 1978.,C
864,GW28,T840,Dead Can Dance es un grupo musical australiano.,E
865,GW28,T840,Dead Can Dance es una banda multi-membro que ha actuado a nivel internacional.,N
866,GW28,T840,Dead Can Dance es una banda fallecida del siglo XIX.,C
867,GW4,T840,Dead Can Dance se ha roto en el pasado.,E
868,GW4,T840,Dead Can Dance se estrenó con The Scavengers.,N
869,GW4,T840,La banda Dead Can Dance ha estado en sólo discos australianos.,C
870,GW6,T840,deadcandance.com es el sitio web de una banda Antipodean.,E
871,GW6,T840,Dead Can Dance es firmado a cinco etiquetas a la vez.,N
872,GW6,T840,Una banda del hemisferio sur nunca ha trabajado en el género del rock gótico.,C
873,GW51,T845,Dean Kamen es un inventor estadounidense de New Hampshire.,E
874,GW51,T845,Kamen es más famoso por inventar el vacío Dyson.,N
875,GW51,T845,Dean ganó la medalla Hoover por su trabajo en el Segway a mediados de los años 2000.,C
876,GW4,T845,Dean Kamen ha ganado más de cinco premios importantes.,E
877,GW4,T845,Dean Kamen tiene un título en ingeniería.,N
878,GW4,T845,Dean Kamen empezó a trabajar para una gran compañía.,C
879,GW6,T845,Dean Kamen ha vivido en al menos dos ciudades costeras del este.,E
880,GW6,T845,Dean Kamen ganó un premio por inventar la silla de ruedas iBot.,N
881,GW6,T845,El Segway no fue inventado por alguien nacido en América.,C
882,GW51,T846,Dean Martin es un músico de Ohio conocido por su canto y actuación.,E
883,GW51,T846,Dean Martin fue parte del famoso pacote de ratones con Frank Sinatra.,N
884,GW51,T846,Dean Martin ha estado activo en la industria de la música durante más de 60 años.,C
885,GW6,T846,El sobrino de Leonard Barr ha estado activo durante más de medio siglo.,E
886,GW6,T846,Catherine Hawn no tiene hijos.,N
887,GW6,T846,“Dean Martin” fue un mudo de toda la vida.,C
888,GW4,T846,Dean Martin fue un nombre de escena que fue usado por Dean Paul Crocetti.,E
889,GW4,T846,Dean Martin grabó música durante más de cincuenta años.,N
890,GW4,T846,Dean Martin tuvo ocho hijos con una sola mujer.,C
891,GW4,T848,Dear White People fue escrito y dirigido por la misma persona.,E
892,GW4,T848,Querido pueblo blanco tomó varios años para filmar.,N
893,GW4,T848,“Queridos blancos” perdieron dinero en el cajero.,C
894,GW6,T848,El autor de Dear White People también fue uno de sus productores.,E
895,GW6,T848,"Dear White People ganó 5,4 millones de dólares en 2014.",N
896,GW6,T848,Dear White People se estrenó en Sundance después de su estreno en Estados Unidos.,C
897,GW51,T848,Dear White People es un programa de televisión dirigido y escrito por Justin Simien.,E
898,GW51,T848,Dear White People es un programa muy popular para transmitir en Netflix desde que fue estrenado originalmente en el Festival de Cine de Sundance.,N
899,GW51,T848,Dear White People originalmente se hizo famoso después de que Dreamworks lanzó el show para ser mostrado en el Festival de Cannes.,C
900,GW51,T885,Caracas es una ciudad capital a unos pocos miles de pies por encima del nivel del mar.,E
901,GW51,T885,Caracas es la capital de Venezuela.,N
902,GW51,T885,El punto más bajo de Caracas está por debajo del nivel del mar.,C
903,GW27,T885,El área del metro de Caracas es más de diez veces el tamaño de la ciudad.,E
904,GW27,T885,Caracas tiene muchas colinas altas en sus límites.,N
905,GW27,T885,La ciudad de Caracas está en el nivel del mar.,C
906,GW28,T885,Caracas es una ciudad muy por encima del nivel del mar.,E
907,GW28,T885,Caracas es la capital de Venezuela.,N
908,GW28,T885,Caracas en su punto más alto es una milla por encima del nivel del mar.,C
909,GW51,T899,Chengdu es una ciudad provincial que se sienta alrededor de 1.600 pies en el aire.,E
910,GW51,T899,Chengdu es la capital de la provincia de Sichuan.,N
911,GW51,T899,Chengdu es la única ciudad de China que se encuentra por debajo del nivel del mar.,C
912,GW28,T899,Chengdu es un área grande con muchas clasificaciones diferentes.,E
913,GW28,T899,El área más grande de Chengdu es casi 10 veces más grande que su área más pequeña.,N
914,GW28,T899,El centro de Chengdu y las áreas urbanas son más grandes que la zona del metro.,C
915,GW0,T899,La elevación más alta de Chengdu es de más de 5.000 metros.,E
916,GW0,T899,La zona del centro de Chengdu contiene la elevación más baja.,N
917,GW0,T899,La altitud más baja de Chengdu es el nivel del mar.,C
918,GW1,T910,La santa patrona de Cataluña es una mujer.,E
919,GW1,T910,Catania tiene más de un sitio web oficial.,N
920,GW1,T910,Catania tiene más de 325.000 personas en ella.,C
921,GW51,T910,Catania es una ciudad de varios cientos de miles de personas.,E
922,GW51,T910,“Catania” también es su propio país.,N
923,GW51,T910,Catania se encuentra al oeste del meridiano principal y no reconoce el tiempo de ahorro diario.,C
924,GW28,T910,“Catania” es una pequeña ciudad cristiana.,E
925,GW28,T910,Catania es una ciudad costera italiana.,N
926,GW28,T910,Catania no hace marketing a los visitantes potenciales.,C
927,GW11,T928,Charlie y la fábrica de chocolate es una adaptación cinematográfica de una novela.,E
928,GW11,T928,Charlie y la fábrica de chocolate ganó la mayor parte de su dinero en Estados Unidos.,N
929,GW11,T928,Charlie y la fábrica de chocolate fue lanzado en cuatro países.,C
930,GW14,T928,Charlie y la fábrica de chocolate ganó más del triple de su presupuesto en las cajas.,E
931,GW14,T928,Algunos de los actores de Charlie y la fábrica de chocolate eran australianos.,N
932,GW14,T928,El narrador y editor de Charlie y la fábrica de chocolate tienen el mismo nombre.,C
933,GW19,T928,La adaptación cinematográfica de Charlie y la fábrica de chocolate de Tim Burton fue un éxito comercial.,E
934,GW19,T928,“Charlie y la fábrica de chocolate” es una de las novelas más conocidas de Roald Dahl.,N
935,GW19,T928,La adaptación cinematográfica de Tim Burton de Charlie y la fábrica de chocolate no fue lanzada en Estados Unidos hasta que ya había logrado éxito comercial en el Reino Unido.,C
936,GW27,T940,Bruges tiene cuatro códigos postales.,E
937,GW27,T940,Bruges es una de las ciudades más densas de Bélgica.,N
938,GW27,T940,Bruselas tiene más códigos de área que códigos postales.,C
939,GW51,T940,Bruges es una ciudad con más de 100.000 habitantes.,E
940,GW51,T940,Bruges es la ciudad más grande de Bélgica.,N
941,GW51,T940,Bruges tiene un único código postal que representa a toda la ciudad.,C
942,GW28,T940,Bruges es una pequeña región geográfica de Bélgica pero lo suficientemente grande como para cuatro códigos postales.,E
943,GW28,T940,Bruges es una zona escasamente poblada con poca fuente de agua.,N
944,GW28,T940,Bruges es una zona xenófoba con ningún deseo de visitantes externos.,C
945,GW12,T947,"La República de Botswana, dirigida bajo un parlamento unitario, tiene un presidente y un vicepresidente.",E
946,GW12,T947,"El inglés es el único idioma oficial de Gaborone, la capital de la República de Botswana.",N
947,GW12,T947,Hay más personas que practican la religión tradicional africana que la religión cristiana en la República de Botswana.,C
948,GW0,T947,El pueblo Tswana es el grupo étnico más grande de Botswana.,E
949,GW0,T947,Mokgweetsi Masisi ha sido presidente de Botswana durante más de una década.,N
950,GW0,T947,Los cristianos constituyen el grupo religioso más pequeño de Botswana.,C
951,GW51,T947,La República de Botswana es un país de mayoría cristiana.,E
952,GW51,T947,La capital de la República de Botswana es Gaborone.,N
953,GW51,T947,La República de Botswana está situada al norte del ecuador.,C
954,GW28,T974,"Chicago, Illinois es una ciudad con pequeños recursos hídricos relativos a su masa terrestre.",E
955,GW28,T974,"Chicago, Illinois está cerca de los Grandes Lagos.",N
956,GW28,T974,"Chicago, Illinois comprende el 10% de la área del metro.",C
957,GW14,T974,Hay al menos un lago en Chicago nombrado después de un estado estadounidense.,E
958,GW14,T974,Hay muy pocos lagos en Chicago.,N
959,GW14,T974,La elevación más baja de Chicago y la elevación media difieren por más de 16 pies.,C
960,GW12,T974,El kilómetro cuadrado de la ciudad de Chicago es más grande que el kilómetro cuadrado de la tierra.,E
961,GW12,T974,"La elevación más alta de Chicago es de 672 pies, que está cerca del lago Michigan.",N
962,GW12,T974,Los kilómetros cuadrados urbanos de Chicago son más grandes que los kilómetros cuadrados del metro.,C
963,GW28,T982,La República de Chile se encuentra en la costa oeste de América del Sur.,E
964,GW28,T982,La República de Chile es una sociedad multiétnica con europeos blancos como el mayor grupo.,N
965,GW28,T982,La República de Chile es una dictadura militar con un parlamento representativo.,C
966,GW51,T982,La República de Chile es un país de habla española con capital en Santiago.,E
967,GW51,T982,La República de Chile fue el lugar de los últimos Juegos Olímpicos de Verano.,N
968,GW51,T982,La República de Chile se encuentra al norte del ecuador.,C
969,GW27,T982,La capital y la ciudad más grande de Chile son las mismas.,E
970,GW27,T982,El presidente Sebastián Piñera es blanco.,N
971,GW27,T982,La República de Chile tiene tres cámaras en su legislatura.,C
972,GW12,T983,Camilla Rosemary Shand se casó con el príncipe Charles después de su divorcio de Andrew Parker Bowles.,E
973,GW12,T983,Tom Parker Bowles es el hermano de Laura Lopes.,N
974,GW12,T983,"Rosalind Cubitt es la madre de Carlos, príncipe de Gales.",C
975,GW28,T983,Camilla es parte de la familia real británica.,E
976,GW28,T983,"Camilla era sin hijos y una divorciada cuando se casó con Charles, príncipe de Gales.",N
977,GW28,T983,"Camilla cometió la poligamia al casarse con Carlos, príncipe de Gales.",C
978,GW27,T983,Camilla Rosemary Shand ha estado casada dos veces.,E
979,GW27,T983,Ambos de los hijos de Camilla Rosemary Shand estaban con Andrew Parker Bowles.,N
980,GW27,T983,Camilla Rosemary Shand ha tenido más matrimonios que hijos.,C
981,GW51,T1002,Cataluña es una monarquía constitucional con diputados y senadores.,E
982,GW51,T1002,Cataluña es una región de España que está tratando de separarse de España.,N
983,GW51,T1002,Cataluña es mayoritariamente comunista por naturaleza y no tiene representación republicana.,C
984,GW6,T1002,"Cataluña tiene el 16,5% de los senadores.",E
985,GW6,T1002,Quim Torra fue elegido por el público general.,N
986,GW6,T1002,Cataluña tiene el 50% de los diputados en el Congreso.,C
987,GW28,T1002,Cataluña está gobernada por funcionarios elegidos y supervisada por una monarquía.,E
988,GW28,T1002,Cataluña es una región de España conocida por sus inclinaciones separatistas.,N
989,GW28,T1002,Cataluña no tiene voz ni gobierno representativo en su lugar.,C
990,GW66,T1010,Caravaggio creó al menos una pieza con aceite en tela.,E
991,GW66,T1010,La pieza de Caravaggio Boy Peeling Fruit se vendió por un millón de dólares.,N
992,GW66,T1010,Caravaggio pintó Fruit Peeling Boy para celebrar el descubrimiento de la electricidad.,C
993,GW28,T1010,Boy Peeling Fruit es una obra de arte europea del siglo 16.,E
994,GW28,T1010,Boy Peeling Fruit fue la última obra de arte de Caravaggio.,N
995,GW28,T1010,Fruit Peeling Boy es un mural pintado en el techo de una iglesia.,C
996,GW0,T1010,Caravaggio pintó Fruit Peeling Boy hacia finales del siglo XVI.,E
997,GW0,T1010,Caravaggio vendió Fruit Peeling Boy al gobierno italiano.,N
998,GW0,T1010,Caravaggio's Boy Peeling Fruit es más de tres pies de ancho.,C
999,GW28,T1017,Casablanca es una película clásica estadounidense de Hollywood.,E
1000,GW28,T1017,“Casablanca” ganó el Oscar a la mejor película.,N
1001,GW28,T1017,Casablanca es una historia original y un guión.,C
1002,GW0,T1017,Casablanca fue lanzado en Estados Unidos dos meses después de ser diputado en el Teatro de Hollywood.,E
1003,GW0,T1017,Casablanca fue el primer papel cinematográfico de Peter Lorre.,N
1004,GW0,T1017,Casablanca fue producido y dirigido por la misma persona.,C
1005,GW51,T1017,Casablanca fue dirigido por Michael Curtiz y producido por varios individuos.,E
1006,GW51,T1017,Casablanca fue la película con más ingresos en los años 1942-1943.,N
1007,GW51,T1017,Casablanca fue editado y escrito por Humphrey Bogart.,C
1008,GW51,T1031,Case Closed es un manga desarrollado por Weekly Shonen Sunday.,E
1009,GW51,T1031,Case Closed se convirtió en un anime llamado Detective Conan.,N
1010,GW51,T1031,Case Closed duró 6 meses antes de que la publicación cesara.,C
1011,GW27,T1031,'Case Closed' fue escrito por Takahiro Arai y publicado por Shogakukan.,E
1012,GW27,T1031,'Weekly Sh_nen Sunday' se dirigió a la demografía de Sh_nen.,N
1013,GW27,T1031,El mismo editor de 'Case Closed' también proporcionó la traducción en inglés.,C
1014,GW28,T1031,Case Closed es una serie de cómics japonesa.,E
1015,GW28,T1031,Case Closed es un manga japonés popular que fue exportado internacionalmente.,N
1016,GW28,T1031,Case Closed fue una serie de cómics japonesa de larga duración.,C
1017,GW28,T1047,Changsha es una ciudad en China.,E
1018,GW28,T1047,Changsha es el lugar de nacimiento de Mao Zedong.,N
1019,GW28,T1047,Changsha es tanto una ciudad como una prefectura.,C
1020,GW27,T1047,La densidad de la prefectura de Changsha es menor que su densidad urbana.,E
1021,GW27,T1047,El rango de población de Changsha en China ha aumentado mucho.,N
1022,GW27,T1047,Changsha tiene más personas en su área urbana que en su área de metro.,C
1023,GW0,T1047,Changsha está entre las 20 ciudades más grandes de China.,E
1024,GW0,T1047,Más personas viven en Changsha hoy que hace diez años.,N
1025,GW0,T1047,La zona de metro de Changsha incluye un millón de personas más que la población urbana.,C
1026,GW27,T1131,George Mason University es una universidad pública fundada en 1949.,E
1027,GW27,T1131,"George Mason University tiene su sede en Arlington, VA.",N
1028,GW27,T1131,George Mason University tiene más graduados que graduados.,C
1029,GW35,T1131,George Mason University ha estado operando durante los últimos 68 años.,E
1030,GW35,T1131,APLU está afiliado sólo a la Universidad George Mason.,N
1031,GW35,T1131,Los colores dominantes de la Universidad George Mason son el rojo y el violeta.,C
1032,GW17,T1131,George Mason University tiene más de 35.000 estudiantes.,E
1033,GW17,T1131,La Universidad George Mason tiene más estudiantes masculinos que mujeres.,N
1034,GW17,T1131,La mascota de la Universidad George Mason es la ballena.,C
1035,GW27,T1134,Caravan Palace es una banda francesa de electro swing.,E
1036,GW27,T1134,Caravan Palace es la banda de electro swing más grande de Francia.,N
1037,GW27,T1134,Caravan Palace ha estado en una etiqueta diferente para cada año que han estado activos.,C
1038,GW28,T1134,Caravan Palace es un grupo musical francés.,E
1039,GW28,T1134,Caravan Palace es una banda compuesta por cuatro miembros.,N
1040,GW28,T1134,Caravan Palace no hace marketing y ha ganado fama principalmente a través de la palabra de boca.,C
1041,GW22,T1134,"Caravan Palace se encuentra en París, Francia y está activo desde 2008.",E
1042,GW22,T1134,"Caravan Palace está asociado con Wagram, MVKA y Le Plan Recordings sólo.",N
1043,GW22,T1134,www.caravanpalace.com no es el sitio web oficial de Caravan Palace.,C
1044,GW12,T1148,Britney Spears se casó con Kevin Federline el mismo año que se divorció de Jason Alexander.,E
1045,GW12,T1148,Britney Spears está asociado con las marcas de música Jive y RCA.,N
1046,GW12,T1148,Jamie Lynn Spears es la hija de Britney Spears.,C
1047,GW1,T1148,Britney Spears nació en el sur de Estados Unidos.,E
1048,GW1,T1148,Britney Spears tuvo dos hijos con Jason Allen Alexander.,N
1049,GW1,T1148,Britney Spears ha estado activa desde hace más de 30 años.,C
1050,GW28,T1148,Britney Spears es una cantante estadounidense.,E
1051,GW28,T1148,Britney Spears está divorciada de una hija y un hijo.,N
1052,GW28,T1148,Britney Spears nació y creció en el Medio Oeste.,C
1053,GW17,T1164,El primer futbolista rumano del año fue entregado en 1966.,E
1054,GW17,T1164,Hay 5 ganadores repetidos del premio Futbolista Rumano del Año.,N
1055,GW17,T1164,El futbolista ruso del año nunca ha tenido un ganador repetido.,C
1056,GW0,T1164,El premio Futbolista del Año ha sido otorgado más de cincuenta veces.,E
1057,GW0,T1164,Gheorghe Hagi ganó el premio Futbolista Rumano del Año en su año novato.,N
1058,GW0,T1164,El premio de Fútbol del Año de Rumania tiene sólo veinte años.,C
1059,GW28,T1164,El futbolista ruso del año ha sido galardonado cada año desde 1966.,E
1060,GW28,T1164,El futbolista ruso del año recibe un premio monetario.,N
1061,GW28,T1164,El premio Futbolista del Año se otorga cada año a un nuevo futbolista.,C
1062,GW68,T1177,"El aeropuerto de JFK tiene pistas de hormigón y asfalto, así como algunos helicópteros.",E
1063,GW68,T1177,El primer helicóptero aterrizó en el aeropuerto JFK en 1951.,N
1064,GW68,T1177,La diferencia entre la pista más larga y la más corta es de 1.252 metros.,C
1065,GW28,T1177,El Aeropuerto Internacional John F. Kennedy sirve decenas de millones de pasajeros cada año.,E
1066,GW28,T1177,El Aeropuerto Internacional John F. Kennedy es el aeropuerto más grande de Estados Unidos.,N
1067,GW28,T1177,El Aeropuerto Internacional John F. Kennedy se utiliza exclusivamente para aviones.,C
1068,GW0,T1177,"Norwegian Air Shuttle está centrado fuera de Queens, Nueva York.",E
1069,GW0,T1177,JFK es el aeropuerto más grande de Nueva York.,N
1070,GW0,T1177,Las pistas de JFK están hechas de una sola superficie.,C
1071,GW22,T1179,"Brigadier Gerard fue un caballo de carreras británico Thoroughbred y sire, fallecido en 1968.",E
1072,GW22,T1179,John L. Hislop ha criado sólo Brigadier Gerard.,N
1073,GW22,T1179,El entrenador de Brigadier Gerard es el Sr. y Sra. John L. Hislop.,C
1074,GW28,T1179,El Brigadier Gerard es un caballo de carreras masculino británico.,E
1075,GW28,T1179,Brigadier Gerard fue criado para la carrera en el circuito internacional de carreras de caballos.,N
